location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6112507,aq_g520,pm10,26.195843250247485,µg/m³,2025-11-27T10:00:00Z,2025-11-27T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,22.67591035344911,µg/m³,2025-11-27T12:00:00Z,2025-11-27T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,42.443132431266406,µg/m³,2025-11-27T15:00:00Z,2025-11-27T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,43.80495593002255,µg/m³,2025-11-27T16:00:00Z,2025-11-27T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,50.11801684584619,µg/m³,2025-11-27T17:00:00Z,2025-11-27T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,78.60211496874697,µg/m³,2025-11-27T18:00:00Z,2025-11-27T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,70.79496746116789,µg/m³,2025-11-27T20:00:00Z,2025-11-27T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,49.91339512509671,µg/m³,2025-11-27T21:00:00Z,2025-11-28T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,41.123952553270925,µg/m³,2025-11-27T23:00:00Z,2025-11-28T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,36.55700525531339,µg/m³,2025-11-28T00:00:00Z,2025-11-28T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,61.885074654159645,µg/m³,2025-11-28T02:00:00Z,2025-11-28T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,93.19663980926408,µg/m³,2025-11-28T04:00:00Z,2025-11-28T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,38.62882112303329,µg/m³,2025-11-28T07:00:00Z,2025-11-28T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,25.26549582501248,µg/m³,2025-11-28T10:00:00Z,2025-11-28T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,22.24355968765419,µg/m³,2025-11-28T13:00:00Z,2025-11-28T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,28.39294897,µg/m³,2025-11-28T14:00:00Z,2025-11-28T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,49.11576746764815,µg/m³,2025-11-28T16:00:00Z,2025-11-28T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,59.85090366209246,µg/m³,2025-11-28T18:00:00Z,2025-11-28T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,69.75177560181953,µg/m³,2025-11-28T20:00:00Z,2025-11-28T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,59.37318805,µg/m³,2025-11-28T22:00:00Z,2025-11-29T01:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,53.08508624653332,µg/m³,2025-11-29T01:00:00Z,2025-11-29T04:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,62.29113236835386,µg/m³,2025-11-29T02:00:00Z,2025-11-29T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,84.84404352,µg/m³,2025-11-29T03:00:00Z,2025-11-29T06:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,46.96867673880813,µg/m³,2025-11-29T06:00:00Z,2025-11-29T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,30.37038741,µg/m³,2025-11-29T08:00:00Z,2025-11-29T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,34.204953072031046,µg/m³,2025-11-29T11:00:00Z,2025-11-29T14:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,22.92163740164701,µg/m³,2025-11-29T12:00:00Z,2025-11-29T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,35.291632503422484,µg/m³,2025-11-29T14:00:00Z,2025-11-29T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,42.65054021497913,µg/m³,2025-11-30T06:00:00Z,2025-11-30T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,34.620005553108285,µg/m³,2025-11-30T09:00:00Z,2025-11-30T12:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,31.65788354859734,µg/m³,2025-11-30T10:00:00Z,2025-11-30T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,31.793074149001452,µg/m³,2025-11-30T12:00:00Z,2025-11-30T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,56.675623381555184,µg/m³,2025-11-30T16:00:00Z,2025-11-30T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,75.09480381197196,µg/m³,2025-11-30T17:00:00Z,2025-11-30T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
