location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6112507,aq_g520,pm25,63.002099999999885,µg/m³,2025-11-27T01:00:00Z,2025-11-27T04:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,67.75060000000006,µg/m³,2025-11-27T02:00:00Z,2025-11-27T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,108.50000000000011,µg/m³,2025-11-27T04:00:00Z,2025-11-27T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,32.33979999999995,µg/m³,2025-11-27T07:00:00Z,2025-11-27T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,15.696300000000036,µg/m³,2025-11-27T08:00:00Z,2025-11-27T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,14.4416,µg/m³,2025-11-27T09:00:00Z,2025-11-27T12:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.62570000000003,µg/m³,2025-11-27T10:00:00Z,2025-11-27T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.25300000000005,µg/m³,2025-11-27T12:00:00Z,2025-11-27T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,30.09129999999994,µg/m³,2025-11-27T15:00:00Z,2025-11-27T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,34.275299999999994,µg/m³,2025-11-27T16:00:00Z,2025-11-27T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,41.514700000000005,µg/m³,2025-11-27T17:00:00Z,2025-11-27T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,62.72719999999983,µg/m³,2025-11-27T18:00:00Z,2025-11-27T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,57.42050000000009,µg/m³,2025-11-27T20:00:00Z,2025-11-27T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,42.967500000000015,µg/m³,2025-11-27T21:00:00Z,2025-11-28T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,30.38620000000001,µg/m³,2025-11-27T23:00:00Z,2025-11-28T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,28.829299999999925,µg/m³,2025-11-28T00:00:00Z,2025-11-28T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,49.58100000000013,µg/m³,2025-11-28T02:00:00Z,2025-11-28T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,65.98430000000002,µg/m³,2025-11-28T04:00:00Z,2025-11-28T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,24.57639999999997,µg/m³,2025-11-28T07:00:00Z,2025-11-28T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,15.33010000000002,µg/m³,2025-11-28T10:00:00Z,2025-11-28T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,14.249300000000051,µg/m³,2025-11-28T13:00:00Z,2025-11-28T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.343700000000123,µg/m³,2025-11-28T14:00:00Z,2025-11-28T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,38.90509999999997,µg/m³,2025-11-28T16:00:00Z,2025-11-28T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,47.77989999999998,µg/m³,2025-11-28T18:00:00Z,2025-11-28T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,52.83839999999994,µg/m³,2025-11-28T20:00:00Z,2025-11-28T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,45.84309999999999,µg/m³,2025-11-28T22:00:00Z,2025-11-29T01:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,39.28890000000005,µg/m³,2025-11-29T01:00:00Z,2025-11-29T04:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,46.88420000000008,µg/m³,2025-11-29T02:00:00Z,2025-11-29T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,61.55709999999981,µg/m³,2025-11-29T03:00:00Z,2025-11-29T06:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,35.56480000000005,µg/m³,2025-11-29T06:00:00Z,2025-11-29T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,19.910699999999984,µg/m³,2025-11-29T08:00:00Z,2025-11-29T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,23.722899999999928,µg/m³,2025-11-29T11:00:00Z,2025-11-29T14:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,13.90820000000002,µg/m³,2025-11-29T12:00:00Z,2025-11-29T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,23.52450000000001,µg/m³,2025-11-29T14:00:00Z,2025-11-29T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,32.58479999999992,µg/m³,2025-11-30T06:00:00Z,2025-11-30T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,22.47269999999992,µg/m³,2025-11-30T09:00:00Z,2025-11-30T12:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,23.1858,µg/m³,2025-11-30T10:00:00Z,2025-11-30T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,22.31419999999997,µg/m³,2025-11-30T12:00:00Z,2025-11-30T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,47.59919999999991,µg/m³,2025-11-30T16:00:00Z,2025-11-30T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,65.47269999999989,µg/m³,2025-11-30T17:00:00Z,2025-11-30T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,83.0483,µg/m³,2025-11-30T19:00:00Z,2025-11-30T22:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,41.88679999999989,µg/m³,2025-12-01T00:00:00Z,2025-12-01T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,38.28550000000002,µg/m³,2025-12-01T01:00:00Z,2025-12-01T04:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,51.54149999999996,µg/m³,2025-12-01T02:00:00Z,2025-12-01T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,54.32209999999984,µg/m³,2025-12-01T03:00:00Z,2025-12-01T06:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,70.63680000000014,µg/m³,2025-12-01T04:00:00Z,2025-12-01T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,37.442500000000045,µg/m³,2025-12-01T06:00:00Z,2025-12-01T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,23.120099999999987,µg/m³,2025-12-01T07:00:00Z,2025-12-01T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,14.176300000000024,µg/m³,2025-12-01T09:00:00Z,2025-12-01T12:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,18.18490000000001,µg/m³,2025-12-01T10:00:00Z,2025-12-01T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.280000000000044,µg/m³,2025-12-01T11:00:00Z,2025-12-01T14:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,13.250299999999976,µg/m³,2025-12-01T13:00:00Z,2025-12-01T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,14.097300000000024,µg/m³,2025-12-01T14:00:00Z,2025-12-01T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,23.53270000000001,µg/m³,2025-12-01T15:00:00Z,2025-12-01T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,46.82089999999998,µg/m³,2025-12-01T16:00:00Z,2025-12-01T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,108.43270000000028,µg/m³,2025-12-01T18:00:00Z,2025-12-01T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,74.2378,µg/m³,2025-12-01T19:00:00Z,2025-12-01T22:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,59.941400000000016,µg/m³,2025-12-01T21:00:00Z,2025-12-02T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,51.35699999999999,µg/m³,2025-12-01T22:00:00Z,2025-12-02T01:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,32.43639999999985,µg/m³,2025-12-02T03:00:00Z,2025-12-02T06:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,43.02589999999994,µg/m³,2025-12-02T04:00:00Z,2025-12-02T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,44.09969999999997,µg/m³,2025-12-02T05:00:00Z,2025-12-02T08:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,43.01629999999999,µg/m³,2025-12-02T06:00:00Z,2025-12-02T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.98940000000001,µg/m³,2025-12-02T08:00:00Z,2025-12-02T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,16.71980000000004,µg/m³,2025-12-02T13:00:00Z,2025-12-02T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,24.572600000000023,µg/m³,2025-12-02T14:00:00Z,2025-12-02T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,33.20379999999991,µg/m³,2025-12-02T15:00:00Z,2025-12-02T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,55.88980000000002,µg/m³,2025-12-02T20:00:00Z,2025-12-02T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,33.25099999999991,µg/m³,2025-12-03T02:00:00Z,2025-12-03T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,24.238599999999963,µg/m³,2025-12-03T10:00:00Z,2025-12-03T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,41.42810000000012,µg/m³,2025-12-03T13:00:00Z,2025-12-03T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,26.219000000000012,µg/m³,2025-12-03T14:00:00Z,2025-12-03T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,39.1275,µg/m³,2025-12-03T15:00:00Z,2025-12-03T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,47.75729999999993,µg/m³,2025-12-03T16:00:00Z,2025-12-03T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,65.40329999999977,µg/m³,2025-12-03T20:00:00Z,2025-12-03T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,62.43609999999979,µg/m³,2025-12-03T21:00:00Z,2025-12-04T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,45.768400000000014,µg/m³,2025-12-03T23:00:00Z,2025-12-04T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,48.593100000000206,µg/m³,2025-12-04T05:00:00Z,2025-12-04T08:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,21.890399999999925,µg/m³,2025-12-04T07:00:00Z,2025-12-04T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,18.67339999999998,µg/m³,2025-12-04T08:00:00Z,2025-12-04T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,15.052600000000044,µg/m³,2025-12-04T09:00:00Z,2025-12-04T12:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,22.07409999999996,µg/m³,2025-12-04T10:00:00Z,2025-12-04T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,15.104000000000042,µg/m³,2025-12-04T11:00:00Z,2025-12-04T14:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,15.42180000000004,µg/m³,2025-12-04T12:00:00Z,2025-12-04T15:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,37.697800000000015,µg/m³,2025-12-04T15:00:00Z,2025-12-04T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,65.65709999999996,µg/m³,2025-12-04T17:00:00Z,2025-12-04T20:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,86.9533,µg/m³,2025-12-04T19:00:00Z,2025-12-04T22:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,115.1195000000008,µg/m³,2025-12-04T21:00:00Z,2025-12-05T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,57.86530000000007,µg/m³,2025-12-04T23:00:00Z,2025-12-05T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm25,40.48749999999996,µg/m³,2025-12-05T00:00:00Z,2025-12-05T03:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
